"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"HP4.1",2.97947101360422e-73,0.519965738055648,0.51,0.136,3.81312700321068e-69,"Type II neuroblasts","HP4"
"mRpS30.1",3.9929117537017e-73,0.306135986063893,0.397,0.086,5.11012846238744e-69,"Type II neuroblasts","mRpS30"
"CG4069.1",2.91038895402009e-72,0.315034196642053,0.339,0.065,3.72471578335491e-68,"Type II neuroblasts","CG4069"
"tll.1",8.72245353276457e-72,0.331597048183035,0.356,0.072,1.11629960312321e-67,"Type II neuroblasts","tll"
"Ahcy.1",8.80493873261435e-72,0.334897584378262,0.463,0.114,1.12685605899998e-67,"Type II neuroblasts","Ahcy"
"CG12581.1",4.86440935811794e-71,0.344975266951319,0.282,0.046,6.22547109651934e-67,"Type II neuroblasts","CG12581"
"Prosalpha6.1",5.98328424593738e-71,0.44005312584552,0.561,0.157,7.65740717795065e-67,"Type II neuroblasts","Prosalpha6"
"E(spl)m4-BFM.1",1.03830848949161e-70,0.393060848543747,0.743,0.241,1.32882720485136e-66,"Type II neuroblasts","E(spl)m4-BFM"
"CG1416.1",3.82169640499331e-70,0.426762227655633,0.28,0.046,4.89100705911044e-66,"Type II neuroblasts","CG1416"
"Nop56.1",9.69454866756057e-70,0.400076543546922,0.646,0.199,1.2407083384744e-65,"Type II neuroblasts","Nop56"
"CG7414.1",1.2654641383572e-69,0.295137467132271,0.455,0.113,1.61954100426954e-65,"Type II neuroblasts","CG7414"
"HIP-R.1",6.34870546551796e-69,0.298264712447422,0.389,0.088,8.12507325476988e-65,"Type II neuroblasts","HIP-R"
"Vps29.1",9.32163528949777e-69,0.338634774004067,0.309,0.057,1.19298288434992e-64,"Type II neuroblasts","Vps29"
"Prosbeta1.1",3.21424562030843e-68,0.355367472586225,0.617,0.186,4.11359154487073e-64,"Type II neuroblasts","Prosbeta1"
"Ssrp.1",5.13326704555051e-68,0.351229162428603,0.565,0.163,6.56955516489555e-64,"Type II neuroblasts","Ssrp"
"CG10939.1",9.00639909304126e-68,0.212456065071979,0.524,0.144,1.15263895592742e-63,"Type II neuroblasts","CG10939"
"CG30349.1",9.83173701187825e-68,0.304586566774123,0.438,0.109,1.25826570278018e-63,"Type II neuroblasts","CG30349"
"Nsun2.1",1.61009214109947e-67,0.252800997465431,0.301,0.055,2.0605959221791e-63,"Type II neuroblasts","Nsun2"
"P32.1",1.78556298346976e-67,0.307861609955272,0.398,0.093,2.28516350624459e-63,"Type II neuroblasts","P32"
"Syb.1",3.88035877322117e-67,0.26606222744861,0.373,0.083,4.96608315796846e-63,"Type II neuroblasts","Syb"
"TfIIFalpha.1",4.95421664035575e-67,0.305056634130831,0.411,0.098,6.34040645632729e-63,"Type II neuroblasts","TfIIFalpha"
"chn.1",1.01652718642024e-66,0.220966310843693,0.309,0.058,1.30095149318062e-62,"Type II neuroblasts","chn"
"vig2.1",1.37258868206485e-66,0.384263421511173,0.619,0.19,1.75663899530659e-62,"Type II neuroblasts","vig2"
"La.1",1.43651451362501e-66,0.263127250118607,0.397,0.093,1.83845127453728e-62,"Type II neuroblasts","La"
"Brd.1",1.65424303593328e-66,0.266735556253332,0.66,0.21,2.11710023738741e-62,"Type II neuroblasts","Brd"
"E(spl)m2-BFM.1",2.2556106979241e-66,0.347719470222472,0.509,0.142,2.88673057120326e-62,"Type II neuroblasts","E(spl)m2-BFM"
"eIF3d1.1",4.2138682247481e-66,0.344827911721928,0.369,0.083,5.39290855403262e-62,"Type II neuroblasts","eIF3d1"
"Uhg2.1",5.38539293050447e-66,0.179915188531658,0.392,0.091,6.89222587245962e-62,"Type II neuroblasts","Uhg2"
"Inx3.1",7.59631948545151e-66,0.347131748239601,0.309,0.06,9.72176967748084e-62,"Type II neuroblasts","Inx3"
"Prps.1",7.81122353894216e-66,0.33665057711479,0.625,0.193,9.99680388513817e-62,"Type II neuroblasts","Prps"
"CG11417.1",8.1093189805836e-66,0.290206251933653,0.265,0.043,1.03783064313509e-61,"Type II neuroblasts","CG11417"
"mod.1",1.18056223143397e-65,0.395118822543052,0.698,0.235,1.5108835437892e-61,"Type II neuroblasts","mod"
"CG4364.1",2.55270605700175e-65,0.273465458903011,0.438,0.111,3.26695321175084e-61,"Type II neuroblasts","CG4364"
"Lsm12a.1",2.61219783318582e-65,0.258118813792913,0.356,0.078,3.34309078691122e-61,"Type II neuroblasts","Lsm12a"
"CCT1.1",3.74380971442974e-65,0.276881640896756,0.373,0.085,4.79132767252718e-61,"Type II neuroblasts","CCT1"
"eIF4G1.1",4.34561575940878e-65,0.276645179611788,0.447,0.116,5.56151904889136e-61,"Type II neuroblasts","eIF4G1"
"Hat1.1",9.68325482316666e-65,0.288606719309952,0.328,0.068,1.23926295226887e-60,"Type II neuroblasts","Hat1"
"msk.1",1.03474093338333e-64,0.290540971600824,0.535,0.156,1.32426144654399e-60,"Type II neuroblasts","msk"
"Pp1-87B.1",1.93301328527294e-64,0.352502490802137,0.592,0.181,2.4738704024923e-60,"Type II neuroblasts","Pp1-87B"
"CG11180.1",2.70065412933715e-64,0.304868455131261,0.272,0.047,3.45629715472568e-60,"Type II neuroblasts","CG11180"
"Dl.1",5.57788369618432e-64,0.352731303937021,0.532,0.156,7.13857555437669e-60,"Type II neuroblasts","Dl"
"Xpc.1",7.36573448925502e-64,0.21804070570867,0.285,0.052,9.42666699934858e-60,"Type II neuroblasts","Xpc"
"lark.1",7.99807759409666e-64,0.215458885012149,0.433,0.111,1.02359397049249e-59,"Type II neuroblasts","lark"
"Caf1-180.1",9.83608107632609e-64,0.299742537713456,0.294,0.056,1.25882165614821e-59,"Type II neuroblasts","Caf1-180"
"Task6.1",1.03088599707274e-63,0.249123623654984,0.509,0.143,1.31932789905369e-59,"Type II neuroblasts","Task6"
"CG11858.1",1.27495132239681e-63,0.193560635235597,0.397,0.096,1.63168270240343e-59,"Type II neuroblasts","CG11858"
"Rpn2.1",2.8351742342606e-63,0.276966596811717,0.416,0.105,3.62845598500671e-59,"Type II neuroblasts","Rpn2"
"mEFTs.1",3.07684094405179e-63,0.226379600924654,0.302,0.059,3.93774104019748e-59,"Type II neuroblasts","mEFTs"
"Trxr-1.1",3.22890751363126e-63,0.254964193263804,0.42,0.106,4.13235583594529e-59,"Type II neuroblasts","Trxr-1"
"CG7518.1",4.25040174149685e-63,0.279258635075666,0.258,0.043,5.43966414876767e-59,"Type II neuroblasts","CG7518"
"mgr.1",4.37704500376359e-63,0.247246145314216,0.335,0.072,5.60174219581664e-59,"Type II neuroblasts","mgr"
"Prp19.1",4.8609971977987e-63,0.296205466606641,0.246,0.039,6.22110421374278e-59,"Type II neuroblasts","Prp19"
"CG12288.1",5.96821793351971e-63,0.209569971064296,0.383,0.092,7.63812531131852e-59,"Type II neuroblasts","CG12288"
"RpLP0-like.1",7.96841886807758e-63,0.23667278221263,0.285,0.053,1.01979824673657e-58,"Type II neuroblasts","RpLP0-like"
"dom.1",9.25496116853736e-63,0.172344955912818,0.315,0.064,1.18444993034941e-58,"Type II neuroblasts","dom"
"CCT2.1",1.07602855579731e-62,0.221500256105091,0.408,0.101,1.3771013457094e-58,"Type II neuroblasts","CCT2"
"CG7206.1",1.42838384592259e-62,0.340811742851431,0.18,0.018,1.82804564601173e-58,"Type II neuroblasts","CG7206"
"Pabp2.1",1.62766248453124e-62,0.196012612249551,0.575,0.173,2.08308244770309e-58,"Type II neuroblasts","Pabp2"
"Mpcp2.1",2.45092840391563e-62,0.186681147705009,0.351,0.079,3.13669817133123e-58,"Type II neuroblasts","Mpcp2"
"Glo1.1",3.92290019729928e-62,0.217766122917539,0.584,0.178,5.02052767250361e-58,"Type II neuroblasts","Glo1"
"CG43066.1",3.92879376845676e-62,0.240218965769922,0.307,0.062,5.02807026487097e-58,"Type II neuroblasts","CG43066"
"eIF2gamma.1",4.96494249083965e-62,0.250098627429627,0.321,0.068,6.35413339977659e-58,"Type II neuroblasts","eIF2gamma"
"ovo.1",7.8059117262173e-62,0.338582041624336,0.357,0.084,9.99000582721289e-58,"Type II neuroblasts","ovo"
"eIF3c.1",8.27043024442012e-62,0.292271361481873,0.559,0.169,1.05844966268089e-57,"Type II neuroblasts","eIF3c"
"CCT4.1",1.08318407076637e-61,0.173816447054118,0.443,0.117,1.3862589737668e-57,"Type II neuroblasts","CCT4"
"Rox8.1",1.58619602808723e-61,0.294823576750185,0.342,0.077,2.03001367674604e-57,"Type II neuroblasts","Rox8"
"mge.1",1.68934795263162e-61,0.249602829189188,0.312,0.065,2.16202750977795e-57,"Type II neuroblasts","mge"
"CG5355.1",2.32033342344176e-61,0.281441503826494,0.302,0.061,2.96956271532076e-57,"Type II neuroblasts","CG5355"
"Sgt.1",3.1145083120465e-61,0.179764505463727,0.389,0.095,3.9859477377571e-57,"Type II neuroblasts","Sgt"
"ND-30.1",3.28193293458225e-61,0.191292972739264,0.384,0.093,4.20021776967836e-57,"Type II neuroblasts","ND-30"
"CG15093.1",3.3906042604106e-61,0.278799127482164,0.367,0.087,4.33929533247349e-57,"Type II neuroblasts","CG15093"
"NHP2.1",4.02644970399919e-61,0.256897045681389,0.631,0.203,5.15305033117816e-57,"Type II neuroblasts","NHP2"
"shn.1",4.14527555338456e-61,0.284098608011939,0.255,0.044,5.30512365322156e-57,"Type II neuroblasts","shn"
"fj.1",5.96228852828259e-61,0.393673896843394,0.345,0.079,7.63053685849606e-57,"Type II neuroblasts","fj"
"CG10576.1",1.14481764569526e-60,0.273089322884613,0.517,0.152,1.46513762296079e-56,"Type II neuroblasts","CG10576"
"CG9344.1",1.71243273991499e-60,0.142934704130089,0.466,0.129,2.19157142054321e-56,"Type II neuroblasts","CG9344"
"E(spl)m7-HLH.1",1.80769201781281e-60,0.221822457971024,0.6,0.188,2.31348424439683e-56,"Type II neuroblasts","E(spl)m7-HLH"
"Paics.1",2.2358044168057e-60,0.290999503865399,0.302,0.062,2.86138249262794e-56,"Type II neuroblasts","Paics"
"CG10463.1",2.36484793620161e-60,0.254782629866076,0.362,0.086,3.02653238875083e-56,"Type II neuroblasts","CG10463"
"Prosbeta6.1",3.56522739301919e-60,0.211128094755046,0.428,0.114,4.56277801758596e-56,"Type II neuroblasts","Prosbeta6"
"Aldh.1",7.67130019058865e-60,0.195119018251443,0.452,0.124,9.81772998391536e-56,"Type II neuroblasts","Aldh"
"Rpn13.1",8.43990230151237e-60,0.296516228830052,0.29,0.058,1.08013869654755e-55,"Type II neuroblasts","Rpn13"
"Gdh.1",1.05836673384467e-59,0.134580090695975,0.436,0.117,1.35449774597441e-55,"Type II neuroblasts","Gdh"
"RnrL.1",1.1634013692217e-59,0.283538756765962,0.296,0.061,1.48892107232993e-55,"Type II neuroblasts","RnrL"
"Rpn9.1",1.53081969506354e-59,0.226321872476351,0.439,0.119,1.95914304574232e-55,"Type II neuroblasts","Rpn9"
"Fkbp59.1",1.87769150747291e-59,0.250141855755537,0.359,0.086,2.40306959126383e-55,"Type II neuroblasts","Fkbp59"
"Moe.1",2.11675226708951e-59,0.416011414897764,0.699,0.247,2.70901955142115e-55,"Type II neuroblasts","Moe"
"SC35.1",9.4339832932632e-59,0.240345352441688,0.572,0.178,1.20736118187182e-54,"Type II neuroblasts","SC35"
"CG30122.1",9.85180653009364e-59,0.188876201235183,0.318,0.07,1.26083419972138e-54,"Type II neuroblasts","CG30122"
"Prosap.1",1.43583456989251e-58,0.235091766962214,0.572,0.18,1.83758108254843e-54,"Type II neuroblasts","Prosap"
"Desat1.1",1.63123951263862e-58,0.18948435096222,0.302,0.064,2.0876603282749e-54,"Type II neuroblasts","Desat1"
"wb.1",1.77282223524906e-58,0.12547666557536,0.576,0.18,2.26885789667174e-54,"Type II neuroblasts","wb"
"IntS11.1",2.30501495359391e-58,0.225857524437478,0.362,0.088,2.94995813760949e-54,"Type II neuroblasts","IntS11"
"MTA1-like.1",2.31327289601778e-58,0.222831127603941,0.506,0.149,2.96052665232356e-54,"Type II neuroblasts","MTA1-like"
"Nop60B.1",2.73551991503438e-58,0.521510629022954,0.82,0.325,3.500918387261e-54,"Type II neuroblasts","Nop60B"
"pch2.1",3.21896420669247e-58,0.195694297599432,0.315,0.069,4.11963039172503e-54,"Type II neuroblasts","pch2"
"REG.1",4.05570329020825e-58,0.228101812961138,0.383,0.097,5.19048907080852e-54,"Type II neuroblasts","REG"
"CG30015.1",4.97195501630092e-58,0.263201646774902,0.261,0.049,6.36310802986192e-54,"Type II neuroblasts","CG30015"
"CG8545.1",6.68287174355845e-58,0.234206452538947,0.324,0.073,8.5527392574061e-54,"Type II neuroblasts","CG8545"
"vig.1",7.22194269130173e-58,0.232379501227855,0.54,0.166,9.24264225632795e-54,"Type II neuroblasts","vig"
"CG3224.1",7.36391436750412e-58,0.164596379957314,0.408,0.107,9.42433760753177e-54,"Type II neuroblasts","CG3224"
"Uev1A.1",1.36372491163355e-57,0.178385498450369,0.428,0.117,1.74529514190862e-53,"Type II neuroblasts","Uev1A"
"CG8036.1",1.40495984114186e-57,0.24270754145017,0.367,0.091,1.79806760469335e-53,"Type II neuroblasts","CG8036"
"eIF3a.1",1.70287726580958e-57,0.135173407156215,0.288,0.059,2.1793423247831e-53,"Type II neuroblasts","eIF3a"
"Tom40.1",1.82906649143716e-57,0.185978879934265,0.307,0.066,2.34083929574127e-53,"Type II neuroblasts","Tom40"
"Cyt-c1.1",2.08044037209654e-57,0.235551652656602,0.419,0.113,2.66254758820915e-53,"Type II neuroblasts","Cyt-c1"
"kis.1",2.27697848910615e-57,0.26219973002687,0.561,0.177,2.91407707035806e-53,"Type II neuroblasts","kis"
"eIF3k.1",2.50302605778556e-57,0.204980044715481,0.609,0.197,3.20337274875396e-53,"Type II neuroblasts","eIF3k"
"Psn.1",2.70524240444113e-57,0.241672363222553,0.299,0.064,3.46216922920376e-53,"Type II neuroblasts","Psn"
"CG9281.1",3.34713988145608e-57,0.243895463285321,0.381,0.098,4.2836696202875e-53,"Type II neuroblasts","CG9281"
"Hsp60A.1",3.62050857132442e-57,0.279997179886804,0.346,0.083,4.63352686958099e-53,"Type II neuroblasts","Hsp60A"
"CG1703.1",3.75674290465416e-57,0.200833792323225,0.409,0.11,4.80787956937639e-53,"Type II neuroblasts","CG1703"
"Lam.1",4.66627371401649e-57,0.295280246374011,0.602,0.199,5.97189709919831e-53,"Type II neuroblasts","Lam"
"CG1910.1",5.07503463449776e-57,0.241003317881164,0.488,0.145,6.49502932523024e-53,"Type II neuroblasts","CG1910"
"eIF3g1.1",5.41051278435798e-57,0.14650937094059,0.518,0.155,6.92437426142135e-53,"Type II neuroblasts","eIF3g1"
"RpL22.1",7.27072101760305e-57,0.33190375562109,0.666,0.229,9.30506875832838e-53,"Type II neuroblasts","RpL22"
"Cwc25.1",7.71873289569161e-57,0.217598530643968,0.274,0.054,9.87843435990612e-53,"Type II neuroblasts","Cwc25"
"mbf1.1",8.0529470234625e-57,0.121971080647159,0.392,0.101,1.03061616006273e-52,"Type II neuroblasts","mbf1"
"lncRNA:CR46003.1",1.05012229438418e-56,0.404609011607693,0.606,0.208,1.34394651235287e-52,"Type II neuroblasts","lncRNA:CR46003"
"Pfdn2.1",1.05083779394944e-56,0.166785045656441,0.476,0.139,1.34486220869649e-52,"Type II neuroblasts","Pfdn2"
"lncRNA:CR43650.1",1.06608730998074e-56,0.219937173679096,0.312,0.069,1.36437853931335e-52,"Type II neuroblasts","lncRNA:CR43650"
"larp.1",1.22810080297672e-56,0.207076955243779,0.38,0.097,1.57172340764961e-52,"Type II neuroblasts","larp"
"Non1.1",1.55463829771672e-56,0.168234386565757,0.496,0.147,1.98962609341786e-52,"Type II neuroblasts","Non1"
"akirin.1",1.57446344970027e-56,0.196708846921869,0.611,0.2,2.01499832292641e-52,"Type II neuroblasts","akirin"
"Taldo.1",1.82736024698069e-56,0.124948886424897,0.365,0.091,2.33865564408588e-52,"Type II neuroblasts","Taldo"
"yps.1",1.85324551038525e-56,0.326070777848101,0.688,0.241,2.37178360419105e-52,"Type II neuroblasts","yps"
"AsnRS.1",2.03845355296241e-56,0.264405933746292,0.312,0.07,2.60881285708129e-52,"Type II neuroblasts","AsnRS"
"Tudor-SN.1",2.55144661439313e-56,0.253186150729078,0.315,0.072,3.26534137710032e-52,"Type II neuroblasts","Tudor-SN"
"CG8108.1",2.77372851053673e-56,0.118945221119247,0.466,0.135,3.5498177477849e-52,"Type II neuroblasts","CG8108"
"Claspin.1",2.90892396197243e-56,0.302719677678188,0.257,0.049,3.72284088653232e-52,"Type II neuroblasts","Claspin"
"CG13690.1",3.45476228210469e-56,0.259683163569005,0.31,0.069,4.42140476863759e-52,"Type II neuroblasts","CG13690"
"eIF5B.1",3.50425074465965e-56,0.154359486919318,0.424,0.116,4.48474010301542e-52,"Type II neuroblasts","eIF5B"
"Tango4.1",3.53435978200584e-56,0.196728106977388,0.265,0.051,4.52327364901108e-52,"Type II neuroblasts","Tango4"
"Dph5.1",3.70035577639336e-56,0.18223709185946,0.375,0.096,4.73571532262822e-52,"Type II neuroblasts","Dph5"
"eIF1A.1",4.22079431095795e-56,0.257897526795444,0.658,0.225,5.40177255916399e-52,"Type II neuroblasts","eIF1A"
"Rpt6.1",5.24566276978369e-56,0.156053152033835,0.391,0.103,6.71339921276916e-52,"Type II neuroblasts","Rpt6"
"Gp150.1",6.04748737361339e-56,0.240139557662364,0.307,0.069,7.73957434075042e-52,"Type II neuroblasts","Gp150"
"ND-39.1",7.99922482048824e-56,0.150005349715902,0.51,0.155,1.02374079252609e-51,"Type II neuroblasts","ND-39"
"PCNA.1",8.37697466695944e-56,0.218983185579438,0.537,0.168,1.07208521787747e-51,"Type II neuroblasts","PCNA"
"Manf.1",1.01869569291249e-55,0.224565026564142,0.324,0.076,1.30372674778941e-51,"Type II neuroblasts","Manf"
"CG9922.1",1.10804746161926e-55,0.188094051206796,0.543,0.17,1.41807914138033e-51,"Type II neuroblasts","CG9922"
"CD98hc.1",1.16768327808165e-55,0.120822987666281,0.439,0.123,1.49440105928889e-51,"Type II neuroblasts","CD98hc"
"MRG15.1",1.27298320060507e-55,0.185490572697396,0.329,0.077,1.62916390013436e-51,"Type II neuroblasts","MRG15"
"Art1.1",1.49290270481926e-55,0.158051266323918,0.381,0.099,1.91061688162769e-51,"Type II neuroblasts","Art1"
"BuGZ.1",1.50897203217662e-55,0.100909251430978,0.361,0.09,1.93118240677963e-51,"Type II neuroblasts","BuGZ"
"Ubc4.1",1.5280803589259e-55,0.171233976177497,0.364,0.092,1.95563724335336e-51,"Type II neuroblasts","Ubc4"
"CG7546.1",1.95317241493347e-55,0.181365043781938,0.236,0.042,2.49967005663186e-51,"Type II neuroblasts","CG7546"
"eEF1delta.1",2.05139318310186e-55,0.228968378024428,0.6,0.199,2.62537299573377e-51,"Type II neuroblasts","eEF1delta"
"cg.1",2.23538857801116e-55,0.127841943702404,0.561,0.177,2.86085030213868e-51,"Type II neuroblasts","cg"
"Cnx99A.1",2.4854793294128e-55,0.167509820957349,0.354,0.088,3.18091644578251e-51,"Type II neuroblasts","Cnx99A"
"GstZ2.1",2.6312139034921e-55,0.369735131008203,0.682,0.242,3.36742755368919e-51,"Type II neuroblasts","GstZ2"
"trx.1",2.67965238396364e-55,0.130525577744973,0.351,0.086,3.42941912099667e-51,"Type II neuroblasts","trx"
"AdamTS-B.1",3.49435350470484e-55,0.141359363729378,0.52,0.16,4.47207361532126e-51,"Type II neuroblasts","AdamTS-B"
"l(2)37Cc.1",4.5815468056301e-55,0.102199025026282,0.395,0.105,5.8634636018454e-51,"Type II neuroblasts","l(2)37Cc"
"kst.1",5.23718108464855e-55,0.207990170412257,0.54,0.17,6.70254435213321e-51,"Type II neuroblasts","kst"
"eIF3b.1",6.32359981568643e-55,0.1334944455792,0.444,0.127,8.09294304411549e-51,"Type II neuroblasts","eIF3b"
"CG1354.1",7.1616141930156e-55,0.152608487630144,0.373,0.097,9.16543384422137e-51,"Type II neuroblasts","CG1354"
"Spase25.1",7.49601273218325e-55,0.173426599128642,0.346,0.086,9.59339709464812e-51,"Type II neuroblasts","Spase25"
"eIF3m.1",7.64149139136158e-55,0.132394850027861,0.414,0.114,9.77958068266455e-51,"Type II neuroblasts","eIF3m"
"Adk2.1",8.36634768280741e-55,0.152025045893589,0.391,0.104,1.07072517644569e-50,"Type II neuroblasts","Adk2"
"Inx2.1",9.91414015851567e-55,0.24258773118643,0.501,0.154,1.26881165748684e-50,"Type II neuroblasts","Inx2"
"eIF2alpha.1",1.1492840483618e-54,0.158721340440767,0.392,0.105,1.47085372509343e-50,"Type II neuroblasts","eIF2alpha"
"lncRNA:CR45242.1",1.15110975098225e-54,0.373109954451066,0.359,0.093,1.47319025930708e-50,"Type II neuroblasts","lncRNA:CR45242"
"Nup205.1",1.21764750454275e-54,0.209091799964631,0.211,0.033,1.55834527631381e-50,"Type II neuroblasts","Nup205"
"plum.1",1.38242862446005e-54,0.119507975111231,0.389,0.103,1.76923215358398e-50,"Type II neuroblasts","plum"
"Tl.1",1.40315672669077e-54,0.378911327132126,0.611,0.212,1.79575997881884e-50,"Type II neuroblasts","Tl"
"Ref1.1",1.43409874070746e-54,0.278375850454794,0.644,0.222,1.8353595683574e-50,"Type II neuroblasts","Ref1"
"Prosalpha4.1",1.57654351281902e-54,0.109185999357133,0.406,0.111,2.01766038770578e-50,"Type II neuroblasts","Prosalpha4"
"ND-B16.6.1",1.89419551255851e-54,0.137090729104145,0.443,0.127,2.42419141697239e-50,"Type II neuroblasts","ND-B16.6"
"crp.1",1.92414549835268e-54,0.145480781376501,0.454,0.131,2.46252140879176e-50,"Type II neuroblasts","crp"
"alph.1",1.97290823152612e-54,0.165176905700878,0.329,0.079,2.52492795470712e-50,"Type II neuroblasts","alph"
"Larp4B.1",2.49714311325414e-54,0.196155653577686,0.282,0.06,3.19584375634265e-50,"Type II neuroblasts","Larp4B"
"pont.1",3.15902583055061e-54,0.341267912306677,0.213,0.034,4.04292125793867e-50,"Type II neuroblasts","pont"
"Fip1.1",4.84133443871993e-54,0.206142846632965,0.296,0.066,6.19593981467377e-50,"Type II neuroblasts","Fip1"
"ed.1",6.32124467497053e-54,0.190516164856008,0.528,0.166,8.08992893502728e-50,"Type II neuroblasts","ed"
"Gyf.1",8.76069812247748e-54,0.229722022202212,0.244,0.046,1.12119414571467e-49,"Type II neuroblasts","Gyf"
"CG13096.1",8.82574190552098e-54,0.166476610384939,0.414,0.116,1.12951844906857e-49,"Type II neuroblasts","CG13096"
"clu.1",1.26141625173565e-53,0.146519662805096,0.583,0.191,1.61436051897129e-49,"Type II neuroblasts","clu"
"SerRS.1",1.46963325959976e-53,0.192074299998193,0.283,0.061,1.88083664563578e-49,"Type II neuroblasts","SerRS"
"Prosbeta2.1",1.6136986011693e-53,0.117449743668306,0.457,0.135,2.06521146977647e-49,"Type II neuroblasts","Prosbeta2"
"Parp.1",1.6565406610517e-53,0.352942840516279,0.313,0.075,2.12004073801396e-49,"Type II neuroblasts","Parp"
"RpS15Ab.1",1.80567122767772e-53,0.104121336310065,0.435,0.124,2.31089803718195e-49,"Type II neuroblasts","RpS15Ab"
"Pfdn5.1",2.19945161696554e-53,0.140439505422379,0.518,0.161,2.81485817939249e-49,"Type II neuroblasts","Pfdn5"
"Mtor.1",3.39341223025579e-53,0.233024156047326,0.272,0.058,4.34288897228136e-49,"Type II neuroblasts","Mtor"
"CG13630.1",3.50887863793689e-53,0.301820134373134,0.169,0.02,4.49066288083163e-49,"Type II neuroblasts","CG13630"
"ND-24.1",3.93666481565779e-53,0.226191006016818,0.354,0.092,5.03814363107884e-49,"Type II neuroblasts","ND-24"
"snRNP-U1-70K.1",4.67373364355925e-53,0.154122070333287,0.417,0.118,5.98144431702713e-49,"Type II neuroblasts","snRNP-U1-70K"
"Idgf6.1",5.88635321040996e-53,0.156293728776471,0.261,0.053,7.53335483868267e-49,"Type II neuroblasts","Idgf6"
"CG3760.1",6.56184514140632e-53,0.110422219053963,0.361,0.094,8.39784941197181e-49,"Type II neuroblasts","CG3760"
"Prosalpha3.1",8.25231096567425e-53,0.147572852483142,0.461,0.138,1.05613075738699e-48,"Type II neuroblasts","Prosalpha3"
"CG2865.1",8.66461123777477e-53,0.191797680709058,0.543,0.176,1.10889694621042e-48,"Type II neuroblasts","CG2865"
"Rs1.1",1.08508438866085e-52,0.163763776629442,0.339,0.085,1.38869100060816e-48,"Type II neuroblasts","Rs1"
"CG10638.1",1.15429943144397e-52,0.215566378910183,0.261,0.054,1.47727241236199e-48,"Type II neuroblasts","CG10638"
"ras.1",1.21117169613826e-52,0.238285395234594,0.227,0.041,1.55005753671774e-48,"Type II neuroblasts","ras"
"Uch-L5.1",1.5191447545954e-52,0.151287392119981,0.403,0.113,1.94420145693119e-48,"Type II neuroblasts","Uch-L5"
"Srp19.1",1.6252639952925e-52,0.147307403628261,0.276,0.059,2.08001286117534e-48,"Type II neuroblasts","Srp19"
"SsRbeta.1",1.77005123445652e-52,0.207765016492638,0.217,0.037,2.26531156985745e-48,"Type II neuroblasts","SsRbeta"
"eIF6.1",1.87441435979936e-52,0.205240669801069,0.274,0.059,2.39887549767123e-48,"Type II neuroblasts","eIF6"
"Usp10.1",2.09232804128332e-52,0.255826421512828,0.246,0.048,2.67776142723439e-48,"Type II neuroblasts","Usp10"
"Tom20.1",2.16579151552972e-52,0.165117791652474,0.559,0.183,2.77177998157494e-48,"Type II neuroblasts","Tom20"
"S6k.1",2.32363984611927e-52,0.163016862212694,0.294,0.067,2.97379427506344e-48,"Type II neuroblasts","S6k"
"Surf6.1",2.58692026369425e-52,0.182448849383043,0.417,0.12,3.3107405534759e-48,"Type II neuroblasts","Surf6"
"SRPK.1",2.6885393010015e-52,0.163070166253631,0.413,0.117,3.44079259742172e-48,"Type II neuroblasts","SRPK"
"Incenp.1",3.05404105782796e-52,0.143681049560828,0.26,0.053,3.90856174580823e-48,"Type II neuroblasts","Incenp"
"UQCR-C2.1",3.96004938683788e-52,0.171510501881033,0.493,0.154,5.06807120527512e-48,"Type II neuroblasts","UQCR-C2"
"nej.1",4.13717177265747e-52,0.111423918444748,0.361,0.094,5.29475243464703e-48,"Type II neuroblasts","nej"
"Eb1.1",4.5620146878756e-52,0.172478628017301,0.438,0.129,5.83846639754319e-48,"Type II neuroblasts","Eb1"
"lig.1",4.5816770401954e-52,0.182691840464001,0.309,0.073,5.86363027604207e-48,"Type II neuroblasts","lig"
"Prosbeta4.1",5.1797295068749e-52,0.113568113623897,0.4,0.112,6.62901782289849e-48,"Type II neuroblasts","Prosbeta4"
"rost.1",5.90375008300357e-52,0.145810475841498,0.31,0.074,7.55561935622797e-48,"Type II neuroblasts","rost"
"sd.1",6.03630789772188e-52,0.118808351299024,0.499,0.155,7.72526684750446e-48,"Type II neuroblasts","sd"
"CG8223.1",6.23689279987655e-52,0.154997709010091,0.351,0.091,7.98197540528201e-48,"Type II neuroblasts","CG8223"
"aos.1",7.09856347630426e-52,0.259073803091802,0.312,0.076,9.08474153697419e-48,"Type II neuroblasts","aos"
"ASPP.1",7.87917372341947e-52,0.208496369624754,0.279,0.061,1.00837665312322e-47,"Type II neuroblasts","ASPP"
"Dredd.1",7.94251006118134e-52,0.246421151831207,0.128,0.009,1.01648243762999e-47,"Type II neuroblasts","Dredd"
"gish.1",1.25611760414665e-51,0.15733964770713,0.542,0.177,1.60757930978689e-47,"Type II neuroblasts","gish"
"CycT.1",1.50100425332437e-51,0.122808235363525,0.315,0.076,1.92098524340453e-47,"Type II neuroblasts","CycT"
"Idh3a.1",1.91863582250827e-51,0.191055776736402,0.483,0.15,2.45547012564608e-47,"Type II neuroblasts","Idh3a"
"CG15019.1",2.06008481179999e-51,0.100435125675223,0.452,0.135,2.63649654214162e-47,"Type II neuroblasts","CG15019"
